<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack26	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletSimple: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletSimple: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletSimple: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletSimple: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack6	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDI: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDI: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: void <clinit>()>/$stack0	<com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket: java.util.List sessions>
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9	<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: int hitCount>
<com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator: void validate(javax.faces.context.FacesContext,javax.faces.component.UIComponent,java.lang.Object)>/$stack13	<com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator: java.util.regex.Matcher matcher>
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.http2.PingServletPush: int hitCount>
<com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator: void <clinit>()>/$stack1	<com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator: java.util.regex.Pattern pattern>
<com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator: void <clinit>()>/$stringconstant0	<com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator: java.lang.String loginRegex>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: void <clinit>()>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming$1: int[] $SwitchMap$javax$json$stream$JsonParser$Event>
<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: int access$004()>/$stack1	<com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread: int hitCount>
<com.ibm.websphere.samples.daytrader.web.websocket.QuotePriceChangeListEncoder: void <clinit>()>/$stack0	<com.ibm.websphere.samples.daytrader.web.websocket.QuotePriceChangeListEncoder: javax.json.JsonBuilderFactory jsonObjectFactory>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack13	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack10	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: void <clinit>()>/$stack0	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: javax.json.JsonBuilderFactory jSONObjectFactory>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: void <clinit>()>/$stack1	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObjectFactory: javax.json.JsonReaderFactory jSONReaderFactory>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: int access$104()>/$stack1	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async: int hitCount>
<com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1: void <clinit>()>/$stack3	<com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1: int[] $SwitchMap$javax$json$stream$JsonParser$Event>
<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack9	<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: void init(javax.servlet.ServletConfig)>/$stack2	<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: java.time.LocalDateTime initTime>
<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: void <clinit>()>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValSimple1: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack15	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Jsp: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack7	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Jsp: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Jsp: void <clinit>()>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Jsp: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2JNDI: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: void doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack20	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet30Async: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack18	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingServlet2DB: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack28	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int hello()>/$stack2	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int helloHitCount>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int getBeanMangerViaJNDI()>/$stack9	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int getBeanManagerHitCountJNDI>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int getBeanMangerViaCDICurrent()>/$stack9	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int getBeanManagerHitCountSPI>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: void <clinit>()>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int helloHitCount>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: void <clinit>()>/$numconstant1	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int getBeanManagerHitCountJNDI>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: void <clinit>()>/$numconstant2	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingCDIBean: int getBeanManagerHitCountSPI>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/$stack18	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean cachedMSDB>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/$stack23	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: long nextMarketSummary>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getMarketSummary()>/$stack29	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: long nextMarketSummary>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObject: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack10	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObject: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObject: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObject: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObject: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPObject: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIBeanManagerViaCDICurrent: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIBeanManagerViaCDICurrent: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEvent: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEvent: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEvent: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEvent: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEvent: void onEvent(java.lang.String)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEvent: int hitCount>
<com.ibm.websphere.samples.daytrader.util.FinancialUtils: void <clinit>()>/$stack1	<com.ibm.websphere.samples.daytrader.util.FinancialUtils: java.math.BigDecimal ZERO>
<com.ibm.websphere.samples.daytrader.util.FinancialUtils: void <clinit>()>/$stack3	<com.ibm.websphere.samples.daytrader.util.FinancialUtils: java.math.BigDecimal ONE>
<com.ibm.websphere.samples.daytrader.util.FinancialUtils: void <clinit>()>/$stack5	<com.ibm.websphere.samples.daytrader.util.FinancialUtils: java.math.BigDecimal HUNDRED>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack12	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingJSONPStreaming: int hitCount>
<com.ibm.websphere.samples.daytrader.util.Log: void <clinit>()>/$stack0	<com.ibm.websphere.samples.daytrader.util.Log: java.util.logging.Logger log>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: void init(javax.servlet.ServletConfig)>/$stack4	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22	<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack33	<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: int count>
<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: int count>
<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: void init(javax.servlet.ServletConfig)>/$numconstant1	<com.ibm.websphere.samples.daytrader.web.prims.PingSession1: int hitCount>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void releaseConn(java.sql.Connection)>/$stack7	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: int connCount>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.sql.Connection getConn()>/$stack10	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: int connCount>
<com.ibm.websphere.samples.daytrader.impl.direct.KeySequenceDirect: void <clinit>()>/$stack0	<com.ibm.websphere.samples.daytrader.impl.direct.KeySequenceDirect: java.util.HashMap keyMap>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void <clinit>()>/$stack0	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.lang.Integer marketSummaryLock>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void <clinit>()>/$stack1	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: long nextMarketSummary>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void <clinit>()>/$stack2	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean cachedMSDB>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void <clinit>()>/$stack3	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.math.BigDecimal ZERO>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void <clinit>()>/$stack4	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: java.lang.Integer lock>
<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: void <clinit>()>/$numconstant2	<com.ibm.websphere.samples.daytrader.impl.direct.TradeDirect: int connCount>
<com.ibm.websphere.samples.daytrader.web.prims.ExplicitGC: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack20	<com.ibm.websphere.samples.daytrader.web.prims.ExplicitGC: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ExplicitGC: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.ExplicitGC: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.ExplicitGC: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.ExplicitGC: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: void <init>()>/$stack12	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: javax.validation.ValidatorFactory validatorFactory>
<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: void <clinit>()>/$stack1	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: java.lang.String thisClass>
<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: void <clinit>()>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: java.util.logging.Logger traceLogger>
<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: void <clinit>()>/$null0	<com.ibm.websphere.samples.daytrader.web.prims.beanval.SimpleBean1: javax.validation.ValidatorFactory validatorFactory>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/$stack22	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase: int hitCount>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: void init(javax.servlet.ServletConfig)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: java.lang.String initTime>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: void init(javax.servlet.ServletConfig)>/$numconstant0	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: int hitCount1>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: void init(javax.servlet.ServletConfig)>/$numconstant1	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: int hitCount2>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: void onAsyncEvent1(java.lang.String)>/$stack3	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: int hitCount1>
<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: void onAsyncEvent2(java.lang.String)>/$stack5	<com.ibm.websphere.samples.daytrader.web.prims.cdi.PingServletCDIEventAsync: int hitCount2>
